State,total_users,total_insurance_transactions
maharashtra,452075011,6867289
uttar-pradesh,355969633,3323823
karnataka,291372780,6046544
andhra-pradesh,225414835,2969189
rajasthan,215645588,1907014
telangana,211907753,3192142
west-bengal,206129775,2350455
tamil-nadu,193665028,2811689
gujarat,180731308,1705315
madhya-pradesh,180662446,1502100
bihar,167266170,1637152
delhi,133679039,1995564
haryana,121872882,1591058
odisha,114580607,962039
kerala,76662576,1807975
punjab,66429452,518061
jharkhand,64541996,718637
chhattisgarh,54136914,558407
assam,39481411,676578
uttarakhand,34161100,365844
himachal-pradesh,19411836,170870
jammu-&-kashmir,14122428,195825
goa,6844584,154552
chandigarh,5335570,55329
tripura,5299920,59442
puducherry,4052989,67750
dadra-&-nagar-haveli-&-daman-&-diu,3896519,46282
manipur,3479129,13481
arunachal-pradesh,2805570,26314
nagaland,2218657,13465
meghalaya,2155644,22761
sikkim,1870915,14266
mizoram,929959,14264
ladakh,840584,8288
andaman-&-nicobar-islands,623446,35877
lakshadweep,51138,1196
