State,total_insurance_count,total_insurance_amount
karnataka,1957404,2743154847.0
maharashtra,1815539,2363128536.0
tamil-nadu,1215269,1555507253.0
uttar-pradesh,1139153,1740346495.0
telangana,894342,1171059515.0
west-bengal,839715,1052463239.0
kerala,824235,1313718507.0
andhra-pradesh,697769,812222985.0
delhi,652514,815365172.0
rajasthan,639684,959653860.0
haryana,573738,830981227.0
gujarat,562595,729233441.0
bihar,536592,671056815.0
madhya-pradesh,487180,711153467.0
odisha,318769,416559238.0
assam,262818,411831038.0
jharkhand,260827,348671355.0
chhattisgarh,189517,274344886.0
punjab,180011,313085772.0
uttarakhand,124374,200706613.0
jammu-&-kashmir,78375,153923112.0
himachal-pradesh,61790,117289072.0
goa,59872,83730005.0
puducherry,27940,37120853.0
tripura,25192,33742456.0
chandigarh,22079,33285885.0
dadra-&-nagar-haveli-&-daman-&-diu,13792,17992414.0
andaman-&-nicobar-islands,12997,19386792.0
meghalaya,10461,20357362.0
arunachal-pradesh,10214,23420755.0
sikkim,4896,10883384.0
nagaland,4745,9156617.0
manipur,3731,7150454.0
mizoram,3724,5462592.0
ladakh,3338,7808333.0
lakshadweep,496,624037.0
